user_id,total_sessions,avg_session_length,total_purchases,total_levels,last_login,first_login,days_since_last_login,days_active,sessions_per_week,churned,R_score,F_score,M_score,RFM_score,engagement_score,purchase_rate,level_rate,is_high_spender,is_highly_active,cluster,segment
86895,12,31.758333333333336,29,141,2024-12-26,2024-02-04,5,327,0.26,0,5.0,4.0,2.0,11.0,25.51,2.417,11.75,0,0,2,High Engagement
86896,7,34.01428571428571,28,65,2024-10-25,2024-01-30,67,270,0.18,1,1.0,1.0,2.0,4.0,17.81,4.0,9.286,0,0,0,At-Risk
86897,11,40.372727272727275,130,109,2024-12-26,2024-01-02,5,360,0.21,0,5.0,2.0,5.0,12.0,24.51,11.818,9.909,1,0,3,High Spender
86898,10,40.89,43,90,2024-11-29,2024-02-04,32,300,0.23,1,3.0,3.0,4.0,10.0,22.73,4.3,9.0,0,0,1,Casual
86899,3,22.5,10,29,2024-10-29,2024-04-24,63,189,0.11,1,1.0,1.0,1.0,3.0,10.26,3.333,9.667,0,0,0,At-Risk
86900,12,29.575000000000003,53,125,2024-12-15,2024-02-09,16,311,0.27,0,4.0,4.0,4.0,12.0,23.2,4.417,10.417,1,0,2,High Engagement
86901,17,37.9,92,155,2024-12-09,2024-03-04,22,281,0.42,0,3.0,5.0,5.0,13.0,29.48,5.412,9.118,1,1,2,High Engagement
86902,10,38.48,56,78,2024-11-05,2024-02-10,56,270,0.26,1,2.0,4.0,4.0,10.0,20.85,5.6,7.8,1,0,3,High Spender
86903,10,74.67999999999999,71,113,2024-07-22,2024-02-06,162,168,0.42,1,1.0,5.0,5.0,11.0,36.06,7.1,11.3,1,1,2,High Engagement
86904,12,41.63333333333333,26,101,2024-12-23,2024-02-07,8,321,0.26,0,5.0,4.0,2.0,11.0,24.24,2.167,8.417,0,0,1,Casual
86905,11,18.372727272727275,40,113,2024-10-05,2024-01-06,87,274,0.28,1,1.0,4.0,3.0,8.0,18.61,3.636,10.273,0,0,0,At-Risk
86906,11,25.218181818181822,51,92,2024-10-17,2024-02-17,75,244,0.32,1,1.0,5.0,4.0,10.0,18.6,4.636,8.364,0,1,3,High Spender
86907,11,31.20909090909091,48,151,2024-08-26,2024-01-09,127,231,0.33,1,1.0,5.0,4.0,10.0,26.69,4.364,13.727,0,1,2,High Engagement
86908,13,24.45384615384615,93,130,2024-12-03,2024-03-03,28,276,0.33,0,3.0,5.0,5.0,13.0,22.44,7.154,10.0,1,1,2,High Engagement
86909,14,53.83571428571429,39,142,2024-12-29,2024-01-02,2,363,0.27,0,5.0,4.0,3.0,12.0,32.28,2.786,10.143,0,0,2,High Engagement
86910,11,20.345454545454544,25,98,2024-11-10,2024-02-02,51,283,0.27,1,2.0,4.0,2.0,8.0,17.57,2.273,8.909,0,0,0,At-Risk
86911,9,36.46666666666667,57,80,2024-12-24,2024-02-06,7,323,0.2,0,5.0,2.0,5.0,12.0,20.22,6.333,8.889,1,0,3,High Spender
86912,10,30.05,81,130,2024-12-13,2024-01-06,18,343,0.2,0,4.0,2.0,5.0,11.0,23.6,8.1,13.0,1,0,3,High Spender
86913,13,25.707692307692305,17,147,2024-12-24,2024-03-16,7,284,0.32,0,5.0,5.0,1.0,11.0,24.58,1.308,11.308,0,1,2,High Engagement
86914,13,49.27692307692307,82,100,2024-12-18,2024-01-19,13,335,0.27,0,4.0,4.0,5.0,13.0,26.46,6.308,7.692,1,0,3,High Spender
86915,10,58.010000000000005,44,85,2024-10-17,2024-01-06,75,286,0.24,1,1.0,3.0,4.0,8.0,27.37,4.4,8.5,0,0,1,Casual
86916,9,39.41111111111111,21,74,2024-09-21,2024-04-18,101,157,0.4,1,1.0,5.0,2.0,8.0,21.27,2.333,8.222,0,1,1,Casual
86917,8,18.575,21,109,2024-12-14,2024-02-24,17,295,0.19,0,4.0,2.0,2.0,8.0,17.89,2.625,13.625,0,0,0,At-Risk
86918,12,33.75,55,118,2024-12-07,2024-01-30,24,313,0.27,0,3.0,4.0,4.0,11.0,23.71,4.583,9.833,1,0,2,High Engagement
86919,10,26.55,11,67,2024-12-14,2024-01-25,17,325,0.22,0,4.0,2.0,1.0,7.0,15.95,1.1,6.7,0,0,0,At-Risk
86920,10,30.860000000000003,35,94,2024-10-31,2024-03-09,61,237,0.3,1,1.0,4.0,3.0,8.0,20.42,3.5,9.4,0,1,0,At-Risk
86921,10,30.709999999999997,39,74,2024-12-25,2024-04-12,6,258,0.27,0,5.0,4.0,3.0,12.0,18.14,3.9,7.4,0,0,0,At-Risk
86922,11,27.90909090909091,56,132,2024-12-21,2024-02-15,10,311,0.25,0,4.0,3.0,4.0,11.0,23.37,5.091,12.0,1,0,2,High Engagement
86923,10,48.96,52,91,2024-12-21,2024-01-23,10,334,0.21,0,4.0,2.0,4.0,10.0,25.17,5.2,9.1,0,0,1,Casual
86924,10,62.57000000000001,57,101,2024-11-12,2024-01-29,49,289,0.24,1,2.0,3.0,5.0,10.0,30.44,5.7,10.1,1,0,1,Casual
86925,8,19.4375,41,81,2024-10-25,2024-03-01,67,239,0.23,1,1.0,3.0,4.0,8.0,15.34,5.125,10.125,0,0,3,High Spender
86926,13,33.92307692307692,59,95,2024-12-24,2024-01-02,7,358,0.25,0,5.0,3.0,5.0,13.0,21.25,4.538,7.308,1,0,3,High Spender
86927,10,22.36,33,126,2024-12-08,2024-01-29,23,315,0.22,0,3.0,2.0,3.0,8.0,20.94,3.3,12.6,0,0,0,At-Risk
86928,8,20.2125,28,93,2024-10-03,2024-01-03,89,275,0.2,1,1.0,2.0,2.0,5.0,16.72,3.5,11.625,0,0,0,At-Risk
86929,18,24.42222222222222,58,186,2024-11-06,2024-01-11,55,301,0.42,1,2.0,5.0,5.0,12.0,28.72,3.222,10.333,1,1,2,High Engagement
86930,9,32.65555555555555,22,58,2024-12-24,2024-02-09,7,320,0.2,0,5.0,2.0,2.0,9.0,16.75,2.444,6.444,0,0,0,At-Risk
86931,9,41.75555555555556,41,73,2024-08-08,2024-01-14,145,208,0.3,1,1.0,4.0,4.0,9.0,21.47,4.556,8.111,0,1,1,Casual
86932,13,29.0,66,86,2024-12-12,2024-01-04,19,344,0.26,0,4.0,4.0,5.0,13.0,18.86,5.077,6.615,1,0,3,High Spender
86933,9,29.055555555555557,11,98,2024-12-21,2024-01-06,10,351,0.18,0,4.0,1.0,1.0,6.0,19.83,1.222,10.889,0,0,0,At-Risk
86934,8,28.1875,2,68,2024-11-07,2024-05-09,54,183,0.31,1,2.0,5.0,1.0,8.0,16.9,0.25,8.5,0,1,0,At-Risk
86935,16,35.18125,75,141,2024-12-25,2024-03-08,6,293,0.38,0,5.0,5.0,5.0,15.0,27.02,4.688,8.812,1,1,2,High Engagement
86936,10,48.440000000000005,42,95,2024-12-29,2024-01-05,2,360,0.19,0,5.0,2.0,4.0,11.0,25.36,4.2,9.5,0,0,1,Casual
86937,8,39.225,40,68,2024-12-20,2024-01-16,11,340,0.16,0,4.0,1.0,3.0,8.0,19.62,5.0,8.5,0,0,3,High Spender
86938,11,37.945454545454545,22,115,2024-12-17,2024-02-28,14,294,0.26,0,4.0,4.0,2.0,10.0,24.61,2.0,10.455,0,0,1,Casual
86939,17,28.788235294117644,83,166,2024-12-09,2024-01-05,22,340,0.35,0,3.0,5.0,5.0,13.0,27.63,4.882,9.765,1,1,2,High Engagement
86940,9,9.877777777777778,50,115,2024-12-11,2024-01-21,20,326,0.19,0,3.0,2.0,4.0,9.0,15.91,5.556,12.778,0,0,3,High Spender
86941,14,28.457142857142856,26,103,2024-12-15,2024-02-05,16,315,0.31,0,4.0,5.0,2.0,11.0,20.7,1.857,7.357,0,1,0,At-Risk
86942,8,42.575,16,45,2024-12-18,2024-02-25,13,298,0.19,0,4.0,2.0,1.0,7.0,18.3,2.0,5.625,0,0,0,At-Risk
86943,11,25.318181818181817,65,58,2024-12-08,2024-01-06,23,338,0.23,0,3.0,3.0,5.0,11.0,14.66,5.909,5.273,1,0,3,High Spender
86944,11,16.554545454545455,17,39,2024-12-13,2024-02-19,18,299,0.26,0,4.0,4.0,1.0,9.0,10.14,1.545,3.545,0,0,0,At-Risk
86945,6,42.166666666666664,12,79,2024-12-13,2024-04-11,18,247,0.17,0,4.0,1.0,1.0,6.0,21.7,2.0,13.167,0,0,1,Casual
86946,7,32.74285714285715,18,62,2024-08-26,2024-02-25,127,184,0.27,1,1.0,4.0,2.0,7.0,17.48,2.571,8.857,0,0,0,At-Risk
86947,9,46.65555555555555,17,61,2024-11-08,2024-01-25,53,289,0.22,1,2.0,2.0,1.0,5.0,21.34,1.889,6.778,0,0,1,Casual
86948,15,39.24666666666667,30,155,2024-11-28,2024-02-24,33,279,0.38,1,3.0,5.0,3.0,11.0,29.73,2.0,10.333,0,1,2,High Engagement
86949,8,43.5625,34,44,2024-11-22,2024-01-22,39,306,0.18,1,2.0,1.0,3.0,6.0,18.45,4.25,5.5,0,0,0,At-Risk
86950,9,45.94444444444444,45,73,2024-12-10,2024-02-15,21,300,0.21,0,3.0,2.0,4.0,9.0,22.36,5.0,8.111,0,0,1,Casual
86951,10,47.68,28,106,2024-12-18,2024-01-01,13,353,0.2,0,4.0,2.0,2.0,8.0,26.34,2.8,10.6,0,0,1,Casual
86952,7,41.74285714285714,71,49,2024-12-19,2024-03-09,12,286,0.17,0,4.0,1.0,5.0,10.0,18.4,10.143,7.0,1,0,3,High Spender
86953,9,26.255555555555556,43,111,2024-12-04,2024-01-25,27,315,0.2,0,3.0,2.0,4.0,9.0,20.44,4.778,12.333,0,0,3,High Spender
86954,11,18.28181818181818,24,115,2024-12-12,2024-02-22,19,295,0.26,0,4.0,4.0,2.0,10.0,18.72,2.182,10.455,0,0,0,At-Risk
86955,15,31.226666666666667,105,119,2024-12-09,2024-01-08,22,337,0.31,0,3.0,5.0,5.0,13.0,23.22,7.0,7.933,1,1,3,High Spender
86956,13,21.984615384615385,32,139,2024-12-07,2024-03-14,24,269,0.34,0,3.0,5.0,3.0,11.0,22.69,2.462,10.692,0,1,2,High Engagement
86957,9,32.7,35,69,2024-12-25,2024-05-26,6,214,0.29,0,5.0,4.0,3.0,12.0,18.28,3.889,7.667,0,1,0,At-Risk
86958,10,29.47,66,84,2024-12-02,2024-01-06,29,332,0.21,0,3.0,2.0,5.0,10.0,18.59,6.6,8.4,1,0,3,High Spender
86959,16,30.94375,112,170,2024-12-08,2024-01-01,23,343,0.33,0,3.0,5.0,5.0,13.0,28.62,7.0,10.625,1,1,2,High Engagement
86960,12,54.3,29,135,2024-11-01,2024-01-01,60,306,0.27,1,1.0,4.0,2.0,7.0,31.68,2.417,11.25,0,0,1,Casual
86961,11,57.690909090909095,21,81,2024-09-20,2024-05-08,102,136,0.44,1,1.0,5.0,2.0,8.0,27.65,1.909,7.364,0,1,1,Casual
86962,13,45.43846153846153,35,141,2024-12-08,2024-01-06,23,338,0.27,0,3.0,4.0,3.0,10.0,29.66,2.692,10.846,0,0,2,High Engagement
86963,15,19.586666666666662,68,130,2024-10-03,2024-01-06,89,272,0.39,1,1.0,5.0,5.0,11.0,21.22,4.533,8.667,1,1,2,High Engagement
86964,7,53.457142857142856,24,82,2024-12-12,2024-02-15,19,302,0.16,0,4.0,1.0,2.0,7.0,25.37,3.429,11.714,0,0,1,Casual
86965,7,46.67142857142857,5,91,2024-08-10,2024-01-18,143,206,0.24,1,1.0,3.0,1.0,5.0,24.61,0.714,13.0,0,0,1,Casual
86966,16,28.06875,56,159,2024-12-07,2024-01-07,24,336,0.33,0,3.0,5.0,4.0,12.0,26.6,3.5,9.938,1,1,2,High Engagement
86967,8,39.0625,4,79,2024-11-30,2024-01-04,31,332,0.17,1,3.0,1.0,1.0,5.0,20.77,0.5,9.875,0,0,0,At-Risk
86968,10,32.4,52,99,2024-11-16,2024-03-01,45,261,0.27,1,2.0,4.0,4.0,10.0,21.29,5.2,9.9,0,0,3,High Spender
86969,6,36.28333333333333,30,58,2024-11-28,2024-05-18,33,195,0.22,1,3.0,2.0,3.0,8.0,17.91,5.0,9.667,0,0,0,At-Risk
86970,9,32.355555555555554,33,76,2024-12-21,2024-02-13,10,313,0.2,0,4.0,2.0,3.0,9.0,18.56,3.667,8.444,0,0,0,At-Risk
86971,13,40.57692307692308,31,135,2024-12-22,2024-03-15,9,283,0.32,0,5.0,5.0,3.0,13.0,27.76,2.385,10.385,0,1,2,High Engagement
86972,14,47.792857142857144,70,122,2024-12-27,2024-03-30,4,273,0.36,0,5.0,5.0,5.0,15.0,28.71,5.0,8.714,1,1,2,High Engagement
86973,6,23.683333333333337,27,76,2024-12-08,2024-01-02,23,342,0.12,0,3.0,1.0,2.0,6.0,15.64,4.5,12.667,0,0,0,At-Risk
86974,6,38.15,22,68,2024-11-28,2024-03-16,33,258,0.16,1,3.0,1.0,2.0,6.0,19.29,3.667,11.333,0,0,0,At-Risk
86975,9,38.62222222222223,18,90,2024-12-30,2024-02-03,1,332,0.19,0,5.0,2.0,2.0,9.0,21.89,2.0,10.0,0,0,1,Casual
86976,11,31.727272727272727,20,110,2024-12-20,2024-01-07,11,349,0.22,0,4.0,2.0,2.0,8.0,22.06,1.818,10.0,0,0,0,At-Risk
86977,5,35.74,26,51,2024-09-06,2024-02-02,116,218,0.16,1,1.0,1.0,2.0,4.0,16.77,5.2,10.2,0,0,0,At-Risk
86978,13,48.96153846153846,68,158,2024-12-16,2024-03-03,15,289,0.31,0,4.0,5.0,5.0,14.0,32.68,5.231,12.154,1,1,2,High Engagement
86979,8,62.412499999999994,11,55,2024-11-15,2024-02-09,46,281,0.2,1,2.0,2.0,1.0,5.0,25.35,1.375,6.875,0,0,1,Casual
86980,12,28.666666666666668,52,126,2024-12-07,2024-01-03,24,340,0.25,0,3.0,3.0,4.0,10.0,22.96,4.333,10.5,0,0,2,High Engagement
86981,11,37.92727272727273,40,87,2024-12-23,2024-01-21,8,338,0.23,0,5.0,3.0,3.0,11.0,21.52,3.636,7.909,0,0,1,Casual
86982,8,21.6875,62,59,2024-12-11,2024-01-14,20,333,0.17,0,3.0,1.0,5.0,9.0,13.44,7.75,7.375,1,0,3,High Spender
86983,11,42.50909090909091,21,118,2024-11-12,2024-01-05,49,313,0.25,1,2.0,3.0,2.0,7.0,26.26,1.909,10.727,0,0,1,Casual
86984,7,38.32857142857143,36,65,2024-12-24,2024-01-27,7,333,0.15,0,5.0,1.0,3.0,9.0,18.99,5.143,9.286,0,0,3,High Spender
86985,14,26.992857142857144,23,151,2024-11-22,2024-01-01,39,327,0.3,1,2.0,4.0,2.0,8.0,25.3,1.643,10.786,0,1,2,High Engagement
86986,14,37.51428571428572,52,152,2024-12-22,2024-01-04,9,354,0.28,0,5.0,4.0,4.0,13.0,28.49,3.714,10.857,0,0,2,High Engagement
86987,8,37.4875,12,84,2024-11-16,2024-03-10,45,252,0.22,1,2.0,2.0,1.0,5.0,21.03,1.5,10.5,0,0,0,At-Risk
86988,7,38.971428571428575,15,63,2024-11-30,2024-01-31,31,305,0.16,1,3.0,1.0,1.0,5.0,19.01,2.143,9.0,0,0,0,At-Risk
86989,9,37.900000000000006,45,91,2024-11-09,2024-01-03,52,312,0.2,1,2.0,2.0,4.0,8.0,21.82,5.0,10.111,0,0,3,High Spender
86990,13,31.96923076923077,54,92,2024-12-17,2024-01-22,14,331,0.27,0,4.0,4.0,4.0,12.0,20.42,4.154,7.077,1,0,3,High Spender
86991,7,51.857142857142854,23,65,2024-11-14,2024-03-14,47,246,0.2,1,2.0,2.0,2.0,6.0,23.25,3.286,9.286,0,0,1,Casual
86992,9,16.92222222222222,37,94,2024-12-24,2024-01-02,7,358,0.18,0,5.0,1.0,3.0,9.0,15.76,4.111,10.444,0,0,0,At-Risk
86993,10,38.739999999999995,4,117,2024-12-27,2024-01-19,4,344,0.2,0,5.0,2.0,1.0,8.0,24.82,0.4,11.7,0,0,1,Casual
86994,10,32.0,60,80,2024-08-11,2024-01-16,142,209,0.33,1,1.0,5.0,5.0,11.0,19.4,6.0,8.0,1,1,3,High Spender
86995,13,57.33076923076923,53,167,2024-12-19,2024-02-13,12,311,0.29,0,4.0,4.0,4.0,12.0,36.06,4.077,12.846,1,1,2,High Engagement
86996,18,38.57222222222222,64,180,2024-12-15,2024-01-12,16,339,0.37,0,4.0,5.0,5.0,14.0,32.13,3.556,10.0,1,1,2,High Engagement
86997,9,51.900000000000006,16,95,2024-10-10,2024-01-08,82,277,0.23,1,1.0,3.0,1.0,5.0,26.56,1.778,10.556,0,0,1,Casual
86998,12,26.766666666666666,55,103,2024-12-19,2024-02-08,12,316,0.27,0,4.0,4.0,4.0,12.0,20.03,4.583,8.583,1,0,3,High Spender
86999,5,29.32,7,39,2024-10-25,2024-01-17,67,283,0.12,1,1.0,1.0,1.0,3.0,13.41,1.4,7.8,0,0,0,At-Risk
87000,12,26.25833333333333,50,122,2024-11-02,2024-01-19,59,289,0.29,1,2.0,4.0,4.0,10.0,21.97,4.167,10.167,0,1,2,High Engagement
87001,8,42.775,27,86,2024-08-21,2024-01-06,132,229,0.24,1,1.0,3.0,2.0,6.0,22.91,3.375,10.75,0,0,1,Casual
87002,11,28.281818181818185,84,106,2024-10-17,2024-02-21,75,240,0.32,1,1.0,5.0,5.0,11.0,21.0,7.636,9.636,1,1,3,High Spender
87003,11,41.23636363636364,51,135,2024-12-13,2024-01-21,18,328,0.23,0,4.0,3.0,4.0,11.0,27.6,4.636,12.273,0,0,2,High Engagement
87004,6,30.566666666666663,22,65,2024-11-21,2024-01-09,40,318,0.13,1,2.0,1.0,2.0,5.0,16.58,3.667,10.833,0,0,0,At-Risk
87005,5,42.9,3,36,2024-08-11,2024-02-17,142,177,0.2,1,1.0,2.0,1.0,4.0,17.49,0.6,7.2,0,0,0,At-Risk
87006,8,13.175,7,84,2024-12-29,2024-01-11,2,354,0.16,0,5.0,1.0,1.0,7.0,13.5,0.875,10.5,0,0,0,At-Risk
87007,10,25.27,77,121,2024-11-24,2024-02-15,37,284,0.25,1,2.0,3.0,5.0,10.0,21.41,7.7,12.1,1,0,3,High Spender
87008,7,38.34285714285714,14,66,2024-10-22,2024-01-04,70,293,0.17,1,1.0,1.0,1.0,3.0,19.18,2.0,9.429,0,0,0,At-Risk
87009,9,24.188888888888886,28,93,2024-11-20,2024-01-23,41,303,0.21,1,2.0,2.0,2.0,6.0,17.96,3.111,10.333,0,0,0,At-Risk
87010,9,31.41111111111111,0,117,2024-11-19,2024-01-04,42,321,0.2,1,2.0,2.0,1.0,5.0,22.63,0.0,13.0,0,0,0,At-Risk
87011,14,25.692857142857147,33,145,2024-12-26,2024-01-18,5,344,0.28,0,5.0,4.0,3.0,12.0,24.2,2.357,10.357,0,0,2,High Engagement
87012,8,52.5375,10,86,2024-11-15,2024-02-08,46,282,0.2,1,2.0,2.0,1.0,5.0,25.68,1.25,10.75,0,0,1,Casual
87013,10,51.45,20,49,2024-12-24,2024-03-02,7,298,0.23,0,5.0,3.0,2.0,10.0,21.55,2.0,4.9,0,0,1,Casual
87014,5,19.14,14,37,2024-12-22,2024-04-21,9,246,0.14,0,5.0,1.0,1.0,7.0,10.22,2.8,7.4,0,0,0,At-Risk
87015,8,34.7875,35,65,2024-12-14,2024-01-18,17,332,0.17,0,4.0,1.0,3.0,8.0,18.01,4.375,8.125,0,0,0,At-Risk
87016,12,19.73333333333333,85,102,2024-12-17,2024-03-05,14,288,0.29,0,4.0,4.0,5.0,13.0,17.89,7.083,8.5,1,1,3,High Spender
87017,9,25.444444444444443,57,89,2024-11-11,2024-02-04,50,282,0.22,1,2.0,2.0,5.0,9.0,17.95,6.333,9.889,1,0,3,High Spender
87018,9,42.94444444444444,77,105,2024-12-26,2024-01-16,5,346,0.18,0,5.0,1.0,5.0,11.0,24.73,8.556,11.667,1,0,3,High Spender
87019,6,27.933333333333337,31,46,2024-09-12,2024-03-03,110,194,0.22,1,1.0,2.0,3.0,6.0,14.14,5.167,7.667,0,0,0,At-Risk
87020,13,33.45384615384615,55,123,2024-12-07,2024-01-20,24,323,0.28,0,3.0,4.0,4.0,11.0,24.2,4.231,9.462,1,0,2,High Engagement
87021,10,41.67,37,90,2024-10-18,2024-01-07,74,286,0.24,1,1.0,3.0,3.0,7.0,23.0,3.7,9.0,0,0,1,Casual
87022,6,43.38333333333333,25,55,2024-11-22,2024-02-29,39,268,0.16,1,2.0,1.0,2.0,5.0,19.49,4.167,9.167,0,0,1,Casual
87023,7,56.01428571428572,28,71,2024-11-28,2024-01-11,33,323,0.15,1,3.0,1.0,2.0,6.0,24.93,4.0,10.143,0,0,1,Casual
87024,8,61.625,0,61,2024-12-28,2024-03-09,3,295,0.19,0,5.0,2.0,1.0,8.0,25.71,0.0,7.625,0,0,1,Casual
87025,12,30.641666666666666,27,120,2024-12-23,2024-01-06,8,353,0.24,0,5.0,3.0,2.0,10.0,22.87,2.25,10.0,0,0,1,Casual
87026,15,44.36666666666667,105,155,2024-11-22,2024-02-13,39,284,0.37,1,2.0,5.0,5.0,12.0,31.22,7.0,10.333,1,1,2,High Engagement
87027,10,25.910000000000004,42,104,2024-12-15,2024-02-16,16,304,0.23,0,4.0,3.0,4.0,11.0,19.72,4.2,10.4,0,0,3,High Spender
87028,14,26.00714285714286,22,112,2024-12-27,2024-01-11,4,352,0.28,0,5.0,4.0,2.0,11.0,20.79,1.571,8.0,0,0,0,At-Risk
87029,14,43.74285714285714,84,125,2024-12-29,2024-01-03,2,362,0.27,0,5.0,4.0,5.0,14.0,27.45,6.0,8.929,1,0,2,High Engagement
87030,14,35.15,60,154,2024-12-21,2024-01-11,10,346,0.28,0,4.0,4.0,5.0,13.0,27.99,4.286,11.0,1,0,2,High Engagement
87031,10,20.97,38,48,2024-11-29,2024-01-26,32,309,0.23,1,3.0,3.0,3.0,9.0,12.3,3.8,4.8,0,0,0,At-Risk
87032,9,13.2,32,86,2024-12-07,2024-04-02,24,250,0.25,0,3.0,3.0,3.0,9.0,14.08,3.556,9.556,0,0,0,At-Risk
87033,7,33.15714285714286,38,69,2024-11-16,2024-02-09,45,282,0.17,1,2.0,1.0,3.0,6.0,17.94,5.429,9.857,0,0,3,High Spender
87034,6,24.7,2,73,2024-10-05,2024-01-31,87,249,0.17,1,1.0,1.0,1.0,3.0,15.83,0.333,12.167,0,0,0,At-Risk
87035,15,32.653333333333336,67,144,2024-12-28,2024-01-23,3,341,0.31,0,5.0,5.0,5.0,15.0,26.3,4.467,9.6,1,1,2,High Engagement
87036,6,17.23333333333333,2,47,2024-12-14,2024-03-09,17,281,0.15,0,4.0,1.0,1.0,6.0,10.75,0.333,7.833,0,0,0,At-Risk
87037,8,36.8625,31,79,2024-11-21,2024-01-07,40,320,0.18,1,2.0,1.0,3.0,6.0,20.15,3.875,9.875,0,0,0,At-Risk
87038,9,33.78888888888889,56,99,2024-09-18,2024-02-08,104,224,0.28,1,1.0,4.0,4.0,9.0,21.75,6.222,11.0,1,0,3,High Spender
87039,6,56.0,36,73,2024-08-05,2024-03-21,148,138,0.3,1,1.0,4.0,3.0,8.0,25.74,6.0,12.167,0,1,1,Casual
87040,5,16.72,7,39,2024-10-18,2024-03-09,74,224,0.16,1,1.0,1.0,1.0,3.0,9.79,1.4,7.8,0,0,0,At-Risk
87041,7,26.442857142857143,28,93,2024-12-06,2024-04-23,25,228,0.21,0,3.0,2.0,2.0,7.0,18.63,4.0,13.286,0,0,0,At-Risk
87042,2,8.7,5,12,2024-01-27,2024-01-04,339,24,0.44,1,1.0,5.0,1.0,7.0,5.64,2.5,6.0,0,1,0,At-Risk
87043,13,39.56153846153846,60,124,2024-09-15,2024-01-04,107,256,0.36,1,1.0,5.0,5.0,11.0,26.45,4.615,9.538,1,1,2,High Engagement
87044,15,22.753333333333337,74,134,2024-10-30,2024-01-15,62,290,0.36,1,1.0,5.0,5.0,11.0,22.47,4.933,8.933,1,1,2,High Engagement
87045,8,37.0375,6,84,2024-10-20,2024-02-05,72,259,0.22,1,1.0,2.0,1.0,4.0,20.9,0.75,10.5,0,0,0,At-Risk
87046,8,28.5375,21,82,2024-12-20,2024-01-20,11,336,0.17,0,4.0,1.0,2.0,7.0,17.93,2.625,10.25,0,0,0,At-Risk
87047,9,40.74444444444444,25,80,2024-12-21,2024-02-03,10,323,0.2,0,4.0,2.0,2.0,8.0,21.5,2.778,8.889,0,0,1,Casual
87048,8,30.0625,82,66,2024-11-30,2024-01-24,31,312,0.18,1,3.0,1.0,5.0,9.0,16.74,10.25,8.25,1,0,3,High Spender
87049,13,24.27692307692308,78,115,2024-12-12,2024-01-17,19,331,0.27,0,4.0,4.0,5.0,13.0,20.55,6.0,8.846,1,0,3,High Spender
87050,6,66.91666666666667,10,42,2024-11-28,2024-03-11,33,263,0.16,1,3.0,1.0,1.0,5.0,25.17,1.667,7.0,0,0,1,Casual
87051,13,34.54615384615385,43,126,2024-12-18,2024-01-11,13,343,0.27,0,4.0,4.0,4.0,12.0,24.8,3.308,9.692,0,0,2,High Engagement
87052,12,33.80833333333333,78,144,2024-10-14,2024-01-15,78,274,0.31,1,1.0,5.0,5.0,11.0,26.65,6.5,12.0,1,1,2,High Engagement
87053,9,32.455555555555556,58,97,2024-10-26,2024-01-17,66,284,0.22,1,1.0,2.0,5.0,8.0,20.9,6.444,10.778,1,0,3,High Spender
87054,8,23.425,42,82,2024-12-15,2024-01-15,16,336,0.17,0,4.0,1.0,4.0,9.0,16.4,5.25,10.25,0,0,3,High Spender
87055,13,38.30769230769231,31,114,2024-12-22,2024-01-22,9,336,0.27,0,5.0,4.0,3.0,12.0,24.66,2.385,8.769,0,0,1,Casual
87056,5,31.320000000000004,4,26,2024-12-30,2024-03-29,1,277,0.13,0,5.0,1.0,1.0,7.0,12.67,0.8,5.2,0,0,0,At-Risk
87057,13,28.96153846153846,27,157,2024-12-02,2024-01-02,29,336,0.27,0,3.0,4.0,2.0,9.0,26.41,2.077,12.077,0,0,2,High Engagement
87058,18,32.55555555555556,26,172,2024-12-29,2024-01-21,2,344,0.37,0,5.0,5.0,2.0,12.0,29.48,1.444,9.556,0,1,2,High Engagement
87059,11,40.67272727272728,29,114,2024-11-06,2024-03-20,55,232,0.33,1,2.0,5.0,2.0,9.0,25.61,2.636,10.364,0,1,2,High Engagement
87060,9,23.066666666666663,60,112,2024-12-29,2024-01-19,2,346,0.18,0,5.0,1.0,5.0,11.0,19.51,6.667,12.444,1,0,3,High Spender
87061,8,43.4625,33,76,2024-08-21,2024-01-19,132,216,0.26,1,1.0,4.0,3.0,8.0,22.14,4.125,9.5,0,0,1,Casual
87062,11,33.20909090909091,56,74,2024-12-18,2024-02-02,13,321,0.24,0,4.0,3.0,4.0,11.0,18.77,5.091,6.727,1,0,3,High Spender
87063,15,22.68,54,148,2024-11-25,2024-01-19,36,312,0.34,1,2.0,5.0,4.0,11.0,23.85,3.6,9.867,1,1,2,High Engagement
87064,10,45.83,47,58,2024-11-25,2024-01-19,36,312,0.22,1,2.0,2.0,4.0,8.0,20.78,4.7,5.8,0,0,3,High Spender
87065,9,33.44444444444444,49,67,2024-12-30,2024-01-20,1,346,0.18,0,5.0,1.0,4.0,10.0,17.86,5.444,7.444,0,0,3,High Spender
87066,8,33.7,37,87,2024-11-12,2024-01-28,49,290,0.19,1,2.0,2.0,3.0,7.0,20.09,4.625,10.875,0,0,3,High Spender
87067,9,32.18888888888889,35,88,2024-12-29,2024-02-04,2,330,0.19,0,5.0,2.0,3.0,10.0,19.75,3.889,9.778,0,0,0,At-Risk
87068,6,49.21666666666667,12,73,2024-11-15,2024-09-02,46,75,0.44,1,2.0,5.0,1.0,8.0,24.26,2.0,12.167,0,1,1,Casual
87069,8,51.8625,72,81,2024-11-11,2024-01-06,50,311,0.18,1,2.0,1.0,5.0,8.0,24.87,9.0,10.125,1,0,3,High Spender
